treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
AB,SEK,SEK,HOK,1,2,5,9F,1440,0.611,2.876986463,2.391995291,590
P,HOK,SEK,HOK,1,2,5,9G,1440,2.034,9.57739847,9.092407298,590
AB,HOK,SEK,HOK,1,2,5,9H,1440,1.696,7.985874044,7.500882872,590
P,HOK,HOK,HOK,1,1,5,10A,1440,0.901,4.242495586,3.757504414,590
AB,HOK,HOK,HOK,1,1,5,10B,1440,1.231,5.796350795,5.311359623,590
P,SEK,HOK,HOK,1,1,5,10C,1440,0.547,2.575632725,2.090641554,590
AB,SEK,HOK,HOK,1,1,5,10D,1440,0.903,4.25191289,3.766921719,590
P,SEK,SEK,HOK,1,1,5,10E,1440,0.704,3.314891112,2.829899941,590
AB,SEK,SEK,HOK,1,1,5,10F,1440,0.469,2.208357858,1.723366686,590
P,HOK,SEK,HOK,1,1,5,10G,1440,0.686,3.230135374,2.745144202,590
AB,HOK,SEK,HOK,1,1,5,10H,1440,0.506,2.382577987,1.897586816,590
P,HOK,HOK,SEK,2,5,5,1A,2880,0.654,2.857454943,2.367012561,590
AB,HOK,HOK,SEK,2,5,5,1B,2880,1.916,8.371381759,7.880939377,590
P,SEK,HOK,SEK,2,5,5,1C,2880,1.458,6.370289459,5.879847078,590
AB,SEK,HOK,SEK,2,5,5,1D,2880,0.53,2.315674495,1.825232114,590
P,SEK,SEK,SEK,2,5,5,1E,2880,0.985,4.303659203,3.813216821,590
AB,SEK,SEK,SEK,2,5,5,1F,2880,0.401,1.752048061,1.26160568,590
P,HOK,SEK,SEK,2,5,5,1G,2880,0.589,2.573457127,2.083014746,590
AB,HOK,SEK,SEK,2,5,5,1H,2880,1.059,4.626979792,4.136537411,590
P,HOK,HOK,SEK,2,4,5,2A,2880,0.5,2.18459858,1.694156199,590
AB,HOK,HOK,SEK,2,4,5,2B,2880,1.641,7.16985254,6.679410158,590
P,SEK,HOK,SEK,2,4,5,2C,2880,0.497,2.171490989,1.681048607,590
AB,SEK,HOK,SEK,2,4,5,2D,2880,0.526,2.298197706,1.807755325,590
P,SEK,SEK,SEK,2,4,5,2E,2880,0.847,3.700709995,3.210267613,590
AB,SEK,SEK,SEK,2,4,5,2F,2880,0.448,1.957400328,1.466957946,590
P,HOK,SEK,SEK,2,4,5,2G,2880,1.156,5.050791917,4.560349536,590
AB,HOK,SEK,SEK,2,4,5,2H,2880,0.488,2.132168214,1.641725833,590
P,HOK,HOK,SEK,2,3,5,3A,2880,0.497,2.171490989,1.681048607,590
AB,HOK,HOK,SEK,2,3,5,3B,2880,0.342,1.494265429,1.003823048,590
P,SEK,HOK,SEK,2,3,5,3C,2880,1.731,7.563080284,7.072637903,590
AB,SEK,HOK,SEK,2,3,5,3D,2880,0.272,1.188421628,0.697979246,590
P,SEK,SEK,SEK,2,3,5,3E,2880,0.811,3.543418897,3.052976516,590
AB,SEK,SEK,SEK,2,3,5,3F,2880,0.423,1.848170399,1.357728017,590
P,HOK,SEK,SEK,2,3,5,3G,2880,0.47,2.053522665,1.563080284,590
AB,HOK,SEK,SEK,2,3,5,3H,2880,0.46,2.009830694,1.519388312,590
P,HOK,HOK,SEK,2,2,5,4A,2880,0.59,2.577826324,2.087383943,590
AB,HOK,HOK,SEK,2,2,5,4B,2880,0.771,3.36865101,2.878208629,590
P,SEK,HOK,SEK,2,2,5,4C,2880,0.396,1.730202075,1.239759694,590
AB,SEK,HOK,SEK,2,2,5,4D,2880,1.321,5.771709448,5.281267067,590
P,SEK,SEK,SEK,2,2,5,4E,2880,0.562,2.455488804,1.965046423,590
AB,SEK,SEK,SEK,2,2,5,4F,2880,0.483,2.110322228,1.619879847,590
P,HOK,SEK,SEK,2,2,5,4G,2880,0.711,3.106499181,2.6160568,590
AB,HOK,SEK,SEK,2,2,5,4H,2880,0.356,1.555434189,1.064991808,590
P,HOK,HOK,SEK,2,1,5,5A,2880,1.271,5.55324959,5.062807209,590
AB,HOK,HOK,SEK,2,1,5,5B,2880,1.665,7.274713271,6.78427089,590
P,SEK,HOK,SEK,2,1,5,5C,2880,2.192,9.577280175,9.086837794,590
AB,SEK,HOK,SEK,2,1,5,5D,2880,0.816,3.565264883,3.074822501,590
P,SEK,SEK,SEK,2,1,5,5E,2880,2.211,9.660294921,9.16985254,590
AB,SEK,SEK,SEK,2,1,5,5F,2880,0.929,4.058984162,3.56854178,590
P,HOK,SEK,SEK,2,1,5,5G,2880,0.869,3.796832332,3.306389951,590
AB,HOK,SEK,SEK,2,1,5,5H,2880,1.249,5.457127253,4.966684872,590
P,HOK,HOK,HOK,2,5,5,6A,2880,0.541,2.363735664,1.873293282,590
AB,HOK,HOK,HOK,2,5,5,6B,2880,0.665,2.905516111,2.41507373,590
P,SEK,HOK,HOK,2,5,5,6C,2880,0.774,3.381758602,2.891316221,590
AB,SEK,HOK,HOK,2,5,5,6D,2880,0.649,2.835608957,2.345166576,590
P,SEK,SEK,HOK,2,5,5,6E,2880,1.532,6.693610049,6.203167668,590
AB,SEK,SEK,HOK,2,5,5,6F,2880,1.18,5.155652649,4.665210268,590
P,HOK,SEK,HOK,2,5,5,6G,2880,0.531,2.320043692,1.829601311,590
AB,HOK,SEK,HOK,2,5,5,6H,2880,0.776,3.390496996,2.900054615,590
P,HOK,HOK,HOK,2,4,5,7A,2880,1.01,4.412889132,3.92244675,590
AB,HOK,HOK,HOK,2,4,5,7B,2880,0.295,1.288913162,0.798470781,590
P,SEK,HOK,HOK,2,4,5,7C,2880,0.996,4.351720371,3.86127799,590
AB,SEK,HOK,HOK,2,4,5,7D,2880,0.436,1.904969962,1.414527581,590
P,SEK,SEK,HOK,2,4,5,7E,2880,1.223,5.343528127,4.853085745,590
AB,SEK,SEK,HOK,2,4,5,7F,2880,0.943,4.120152922,3.629710541,590
P,HOK,SEK,HOK,2,4,5,7G,2880,1.24,5.417804478,4.927362097,590
AB,HOK,SEK,HOK,2,4,5,7H,2880,1.347,5.885308575,5.394866193,590
P,HOK,HOK,HOK,2,3,5,8A,2880,0.56,2.44675041,1.956308028,590
AB,HOK,HOK,HOK,2,3,5,8B,2880,0.346,1.511742217,1.021299836,590
P,SEK,HOK,HOK,2,3,5,8C,2880,0.437,1.909339159,1.418896778,590
AB,SEK,HOK,HOK,2,3,5,8D,2880,0.513,2.241398143,1.750955762,590
P,SEK,SEK,HOK,2,3,5,8E,2880,1.706,7.453850355,6.963407974,590
AB,SEK,SEK,HOK,2,3,5,8F,2880,0.333,1.454942654,0.964500273,590
P,HOK,SEK,HOK,2,3,5,8G,2880,0.835,3.648279629,3.157837247,590
AB,HOK,SEK,HOK,2,3,5,8H,2880,0.655,2.86182414,2.371381759,590
P,HOK,HOK,HOK,2,2,5,9A,2880,0.762,3.329328236,2.838885855,590
AB,HOK,HOK,HOK,2,2,5,9B,2880,0.639,2.791916985,2.301474604,590
P,SEK,HOK,HOK,2,2,5,9C,2880,0.737,3.220098307,2.729655926,590
AB,SEK,HOK,HOK,2,2,5,9D,2880,0.635,2.774440197,2.283997815,590
P,SEK,SEK,HOK,2,2,5,9E,2880,0.797,3.482250137,2.991807755,590
AB,SEK,SEK,HOK,2,2,5,9F,2880,0.636,2.778809394,2.288367013,590
P,HOK,SEK,HOK,2,2,5,9G,2880,0.955,4.172583288,3.682140907,590
AB,HOK,SEK,HOK,2,2,5,9H,2880,1.365,5.963954123,5.473511742,590
P,HOK,HOK,HOK,2,1,5,10A,2880,0.987,4.312397597,3.821955216,590
AB,HOK,HOK,HOK,2,1,5,10B,2880,1.712,7.480065538,6.989623157,590
P,SEK,HOK,HOK,2,1,5,10C,2880,1.804,7.882031677,7.391589295,590
AB,SEK,HOK,HOK,2,1,5,10D,2880,1.399,6.112506827,5.622064446,590
P,SEK,SEK,HOK,2,1,5,10E,2880,1.032,4.509011469,4.018569088,590
AB,SEK,SEK,HOK,2,1,5,10F,2880,0.826,3.608956854,3.118514473,590
P,HOK,SEK,HOK,2,1,5,10G,2880,1.604,7.008192245,6.517749863,590
AB,HOK,SEK,HOK,2,1,5,10H,2880,1.262,5.513926816,5.023484435,590
P,HOK,HOK,SEK,1,5,5,1A,2880,0.965,4.216275259,3.725832878,590
AB,HOK,HOK,SEK,1,5,5,1B,2880,0.58,2.534134353,2.043691972,590
P,SEK,HOK,SEK,1,5,5,1C,2880,0.565,2.468596395,1.978154014,590
AB,SEK,HOK,SEK,1,5,5,1D,2880,1.288,5.627525942,5.137083561,590
P,SEK,SEK,SEK,1,5,5,1E,2880,0.502,2.193336974,1.702894593,590
AB,SEK,SEK,SEK,1,5,5,1F,2880,0.344,1.503003823,1.012561442,590
P,HOK,SEK,SEK,1,5,5,1G,2880,1.339,5.850354997,5.359912616,590
AB,HOK,SEK,SEK,1,5,5,1H,2880,0.595,2.59967231,2.109229929,590
P,HOK,HOK,SEK,1,4,5,2A,2880,0.919,4.01529219,3.524849809,590
AB,HOK,HOK,SEK,1,4,5,2B,2880,1.716,7.497542327,7.007099945,590
P,SEK,HOK,SEK,1,4,5,2C,2880,1.684,7.357728017,6.867285636,590
AB,SEK,HOK,SEK,1,4,5,2D,2880,1.622,7.086837794,6.596395412,590
P,SEK,SEK,SEK,1,4,5,2E,2880,1.082,4.727471327,4.237028946,590
AB,SEK,SEK,SEK,1,4,5,2F,2880,0.528,2.3069361,1.816493719,590
P,HOK,SEK,SEK,1,4,5,2G,2880,0.758,3.311851447,2.821409066,590
AB,HOK,SEK,SEK,1,4,5,2H,2880,1.43,6.247951939,5.757509558,590
P,HOK,HOK,SEK,1,3,5,3A,2880,1.192,5.208083015,4.717640634,590
AB,HOK,HOK,SEK,1,3,5,3B,2880,0.324,1.41561988,0.925177499,590
P,SEK,HOK,SEK,1,3,5,3C,2880,1.729,7.55434189,7.063899508,590
AB,SEK,HOK,SEK,1,3,5,3D,2880,0.395,1.725832878,1.235390497,590
P,SEK,SEK,SEK,1,3,5,3E,2880,0.871,3.805570726,3.315128345,590
AB,SEK,SEK,SEK,1,3,5,3F,2880,1.316,5.749863463,5.259421081,590
P,HOK,SEK,SEK,1,3,5,3G,2880,1.864,8.144183506,7.653741125,590
AB,HOK,SEK,SEK,1,3,5,3H,2880,0.39,1.703986892,1.213544511,590
P,HOK,HOK,SEK,1,2,5,4A,2880,0.681,2.975423266,2.484980885,590
AB,HOK,HOK,SEK,1,2,5,4B,2880,0.675,2.949208083,2.458765702,590
P,SEK,HOK,SEK,1,2,5,4C,2880,1.367,5.972692518,5.482250137,590
AB,SEK,HOK,SEK,1,2,5,4D,2880,0.516,2.254505735,1.764063353,590
P,SEK,SEK,SEK,1,2,5,4E,2880,0.548,2.394320044,1.903877662,590
AB,SEK,SEK,SEK,1,2,5,4F,2880,0.349,1.524849809,1.034407428,590
P,HOK,SEK,SEK,1,2,5,4G,2880,0.924,4.037138176,3.546695795,590
AB,HOK,SEK,SEK,1,2,5,4H,2880,0.557,2.433642818,1.943200437,590
P,HOK,HOK,SEK,1,1,5,5A,2880,0.497,2.171490989,1.681048607,590
AB,HOK,HOK,SEK,1,1,5,5B,2880,1.441,6.296013108,5.805570726,590
P,SEK,HOK,SEK,1,1,5,5C,2880,1.189,5.194975423,4.704533042,590
AB,SEK,HOK,SEK,1,1,5,5D,2880,1.592,6.955761879,6.465319498,590
P,SEK,SEK,SEK,1,1,5,5E,2880,0.499,2.180229383,1.689787002,590
AB,SEK,SEK,SEK,1,1,5,5F,2880,0.55,2.403058438,1.912616057,590
P,HOK,SEK,SEK,1,1,5,5G,2880,1.134,4.954669579,4.464227198,590
AB,HOK,SEK,SEK,1,1,5,5H,2880,0.831,3.63080284,3.140360459,590
P,HOK,HOK,HOK,1,5,5,6A,2880,0.685,2.992900055,2.502457673,590
AB,HOK,HOK,HOK,1,5,5,6B,2880,0.282,1.232113599,0.741671218,590
P,SEK,HOK,HOK,1,5,5,6C,2880,1.123,4.906608411,4.416166029,590
AB,SEK,HOK,HOK,1,5,5,6D,2880,0.704,3.075914801,2.585472419,590
P,SEK,SEK,HOK,1,5,5,6E,2880,0.591,2.582195522,2.09175314,590
AB,SEK,SEK,HOK,1,5,5,6F,2880,1.391,6.07755325,5.587110868,590
P,HOK,SEK,HOK,1,5,5,6G,2880,1.721,7.519388312,7.028945931,590
AB,HOK,SEK,HOK,1,5,5,6H,2880,0.631,2.756963408,2.266521027,590
P,HOK,HOK,HOK,1,4,5,7A,2880,0.492,2.149645003,1.659202622,590
AB,HOK,HOK,HOK,1,4,5,7B,2880,0.469,2.049153468,1.558711087,590
P,SEK,HOK,HOK,1,4,5,7C,2880,1.411,6.164937193,5.674494812,590
AB,SEK,HOK,HOK,1,4,5,7D,2880,0.354,1.546695795,1.056253413,590
P,SEK,SEK,HOK,1,4,5,7E,2880,1.696,7.410158383,6.919716002,590
AB,SEK,SEK,HOK,1,4,5,7F,2880,0.367,1.603495358,1.113052977,590
P,HOK,SEK,HOK,1,4,5,7G,2880,0.33,1.441835063,0.951392682,590
AB,HOK,SEK,HOK,1,4,5,7H,2880,0.646,2.822501365,2.332058984,590
P,HOK,HOK,HOK,1,3,5,8A,2880,0.563,2.459858001,1.96941562,590
AB,HOK,HOK,HOK,1,3,5,8B,2880,0.386,1.686510104,1.196067723,590
P,SEK,HOK,HOK,1,3,5,8C,2880,0.356,1.555434189,1.064991808,590
AB,SEK,HOK,HOK,1,3,5,8D,2880,0.402,1.756417258,1.265974877,590
P,SEK,SEK,HOK,1,3,5,8E,2880,0.592,2.586564719,2.096122338,590
AB,SEK,SEK,HOK,1,3,5,8F,2880,0.659,2.879300928,2.388858547,590
P,HOK,SEK,HOK,1,3,5,8G,2880,0.72,3.145821955,2.655379574,590
AB,HOK,SEK,HOK,1,3,5,8H,2880,0.927,4.050245767,3.559803386,590
P,HOK,HOK,HOK,1,2,5,9A,2880,0.879,3.840524304,3.350081922,590
AB,HOK,HOK,HOK,1,2,5,9B,2880,1.033,4.513380666,4.022938285,590
P,SEK,HOK,HOK,1,2,5,9C,2880,0.649,2.835608957,2.345166576,590
AB,SEK,HOK,HOK,1,2,5,9D,2880,0.606,2.647733479,2.157291098,590
P,SEK,SEK,HOK,1,2,5,9E,2880,0.477,2.084107045,1.593664664,590
AB,SEK,SEK,HOK,1,2,5,9F,2880,0.617,2.695794648,2.205352267,590
P,HOK,SEK,HOK,1,2,5,9G,2880,2.056,8.983069361,8.49262698,590
AB,HOK,SEK,HOK,1,2,5,9H,2880,1.751,7.650464227,7.160021846,590
P,HOK,HOK,HOK,1,1,5,10A,2880,0.817,3.56963408,3.079191699,590
AB,HOK,HOK,HOK,1,1,5,10B,2880,1.126,4.919716002,4.429273621,590
P,SEK,HOK,HOK,1,1,5,10C,2880,0.573,2.503549973,2.013107591,590
AB,SEK,HOK,HOK,1,1,5,10D,2880,0.789,3.447296559,2.956854178,590
P,SEK,SEK,HOK,1,1,5,10E,2880,0.744,3.250682687,2.760240306,590
AB,SEK,SEK,HOK,1,1,5,10F,2880,0.479,2.09284544,1.602403058,590
P,HOK,SEK,HOK,1,1,5,10G,2880,0.666,2.909885309,2.419442927,590
AB,HOK,SEK,HOK,1,1,5,10H,2880,0.523,2.285090115,1.794647733,590
P,HOK,HOK,SEK,2,5,5,1A,4320,0.722,3.427893175,2.883679525,590
AB,HOK,HOK,SEK,2,5,5,1B,4320,1.667,7.914540059,7.370326409,590
P,SEK,HOK,SEK,2,5,5,1C,4320,0.917,4.353709199,3.809495549,590
AB,SEK,HOK,SEK,2,5,5,1D,4320,0.54,2.56379822,2.01958457,590
P,SEK,SEK,SEK,2,5,5,1E,4320,0.881,4.182789318,3.638575668,590
AB,SEK,SEK,SEK,2,5,5,1F,4320,0.448,2.127002967,1.582789318,590
P,HOK,SEK,SEK,2,5,5,1G,4320,0.598,2.839169139,2.29495549,590
AB,HOK,SEK,SEK,2,5,5,1H,4320,0.922,4.377448071,3.833234421,590
P,HOK,HOK,SEK,2,4,5,2A,4320,0.527,2.502077151,1.957863501,590
AB,HOK,HOK,SEK,2,4,5,2B,4320,1.43,6.789317507,6.245103858,590
P,SEK,HOK,SEK,2,4,5,2C,4320,0.513,2.435608309,1.891394659,590
AB,SEK,HOK,SEK,2,4,5,2D,4320,0.568,2.696735905,2.152522255,590
P,SEK,SEK,SEK,2,4,5,2E,4320,0.934,4.434421365,3.890207715,590
AB,SEK,SEK,SEK,2,4,5,2F,4320,0.509,2.416617211,1.872403561,590
P,HOK,SEK,SEK,2,4,5,2G,4320,0.993,4.714540059,4.170326409,590
AB,HOK,SEK,SEK,2,4,5,2H,4320,0.501,2.378635015,1.834421365,590
P,HOK,HOK,SEK,2,3,5,3A,4320,0.553,2.625519288,2.081305638,590
AB,HOK,HOK,SEK,2,3,5,3B,4320,0.363,1.723442136,1.179228487,590
P,SEK,HOK,SEK,2,3,5,3C,4320,1.632,7.748367953,7.204154303,590
AB,SEK,HOK,SEK,2,3,5,3D,4320,0.283,1.343620178,0.799406528,590
P,SEK,SEK,SEK,2,3,5,3E,4320,0.716,3.399406528,2.855192878,590
AB,SEK,SEK,SEK,2,3,5,3F,4320,0.448,2.127002967,1.582789318,590
P,HOK,SEK,SEK,2,3,5,3G,4320,0.479,2.274183976,1.729970326,590
AB,HOK,SEK,SEK,2,3,5,3H,4320,0.48,2.278931751,1.734718101,590
P,HOK,HOK,SEK,2,2,5,4A,4320,0.629,2.986350148,2.442136499,590
AB,HOK,HOK,SEK,2,2,5,4B,4320,0.666,3.162017804,2.617804154,590
P,SEK,HOK,SEK,2,2,5,4C,4320,0.404,1.91810089,1.37388724,590
AB,SEK,HOK,SEK,2,2,5,4D,4320,1.362,6.466468843,5.922255193,590
P,SEK,SEK,SEK,2,2,5,4E,4320,0.596,2.829673591,2.285459941,590
AB,SEK,SEK,SEK,2,2,5,4F,4320,0.51,2.421364985,1.877151335,590
P,HOK,SEK,SEK,2,2,5,4G,4320,0.71,3.370919881,2.826706231,590
AB,HOK,SEK,SEK,2,2,5,4H,4320,0.386,1.83264095,1.2884273,590
P,HOK,HOK,SEK,2,1,5,5A,4320,1.307,6.205341246,5.661127596,590
AB,HOK,HOK,SEK,2,1,5,5B,4320,1.504,7.140652819,6.596439169,590
P,SEK,HOK,SEK,2,1,5,5C,4320,2.16,10.25519288,9.710979228,590
AB,SEK,HOK,SEK,2,1,5,5D,4320,0.897,4.258753709,3.714540059,590
P,SEK,SEK,SEK,2,1,5,5E,4320,2.018,9.581008902,9.036795252,590
AB,SEK,SEK,SEK,2,1,5,5F,4320,1.024,4.861721068,4.317507418,590
P,HOK,SEK,SEK,2,1,5,5G,4320,0.991,4.70504451,4.160830861,590
AB,HOK,SEK,SEK,2,1,5,5H,4320,1.269,6.024925816,5.480712166,590
P,HOK,HOK,HOK,2,5,5,6A,4320,0.59,2.801186944,2.256973294,590
AB,HOK,HOK,HOK,2,5,5,6B,4320,0.662,3.143026706,2.598813056,590
P,SEK,HOK,HOK,2,5,5,6C,4320,0.672,3.190504451,2.646290801,590
AB,SEK,HOK,HOK,2,5,5,6D,4320,1.015,4.818991098,4.274777448,590
P,SEK,SEK,HOK,2,5,5,6E,4320,1.489,7.069436202,6.525222552,590
AB,SEK,SEK,HOK,2,5,5,6F,4320,1.303,6.186350148,5.642136499,590
P,HOK,SEK,HOK,2,5,5,6G,4320,0.51,2.421364985,1.877151335,590
AB,HOK,SEK,HOK,2,5,5,6H,4320,1.029,4.885459941,4.341246291,590
P,HOK,HOK,HOK,2,4,5,7A,4320,0.98,4.652818991,4.108605341,590
AB,HOK,HOK,HOK,2,4,5,7B,4320,0.294,1.395845697,0.851632048,590
P,SEK,HOK,HOK,2,4,5,7C,4320,0.519,2.464094955,1.919881306,590
AB,SEK,HOK,HOK,2,4,5,7D,4320,0.455,2.160237389,1.616023739,590
P,SEK,SEK,HOK,2,4,5,7E,4320,1.107,5.25578635,4.7115727,590
AB,SEK,SEK,HOK,2,4,5,7F,4320,0.847,4.021364985,3.477151335,590
P,HOK,SEK,HOK,2,4,5,7G,4320,1.721,8.170919881,7.626706231,590
AB,HOK,SEK,HOK,2,4,5,7H,4320,1.1,5.222551929,4.678338279,590
P,HOK,HOK,HOK,2,3,5,8A,4320,0.617,2.929376855,2.385163205,590
AB,HOK,HOK,HOK,2,3,5,8B,4320,0.348,1.652225519,1.108011869,590
P,SEK,HOK,HOK,2,3,5,8C,4320,0.513,2.435608309,1.891394659,590
AB,SEK,HOK,HOK,2,3,5,8D,4320,0.507,2.407121662,1.862908012,590
P,SEK,SEK,HOK,2,3,5,8E,4320,1.734,8.23264095,7.6884273,590
AB,SEK,SEK,HOK,2,3,5,8F,4320,0.357,1.69495549,1.15074184,590
P,HOK,SEK,HOK,2,3,5,8G,4320,0.671,3.185756677,2.641543027,590
AB,HOK,SEK,HOK,2,3,5,8H,4320,0.633,3.005341246,2.461127596,590
P,HOK,HOK,HOK,2,2,5,9A,4320,0.836,3.969139466,3.424925816,590
AB,HOK,HOK,HOK,2,2,5,9B,4320,0.721,3.423145401,2.878931751,590
P,SEK,HOK,HOK,2,2,5,9C,4320,0.789,3.745994065,3.201780415,590
AB,SEK,HOK,HOK,2,2,5,9D,4320,0.719,3.413649852,2.869436202,590
P,SEK,SEK,HOK,2,2,5,9E,4320,0.827,3.926409496,3.382195846,590
AB,SEK,SEK,HOK,2,2,5,9F,4320,0.705,3.347181009,2.802967359,590
P,HOK,SEK,HOK,2,2,5,9G,4320,0.959,4.553115727,4.008902077,590
AB,HOK,SEK,HOK,2,2,5,9H,4320,0.735,3.489614243,2.945400593,590
P,HOK,HOK,HOK,2,1,5,10A,4320,0.826,3.921661721,3.377448071,590
AB,HOK,HOK,HOK,2,1,5,10B,4320,1.748,8.299109792,7.754896142,590
P,SEK,HOK,HOK,2,1,5,10C,4320,1.219,5.787537092,5.243323442,590
AB,SEK,HOK,HOK,2,1,5,10D,4320,1.422,6.751335312,6.207121662,590
P,SEK,SEK,HOK,2,1,5,10E,4320,1.022,4.852225519,4.308011869,590
AB,SEK,SEK,HOK,2,1,5,10F,4320,0.792,3.760237389,3.216023739,590
P,HOK,SEK,HOK,2,1,5,10G,4320,1.662,7.890801187,7.346587537,590
AB,HOK,SEK,HOK,2,1,5,10H,4320,1.246,5.915727003,5.371513353,590
P,HOK,HOK,SEK,1,5,5,1A,4320,0.918,4.358456973,3.814243323,590
AB,HOK,HOK,SEK,1,5,5,1B,4320,0.583,2.767952522,2.223738872,590
P,SEK,HOK,SEK,1,5,5,1C,4320,0.51,2.421364985,1.877151335,590
AB,SEK,HOK,SEK,1,5,5,1D,4320,1.593,7.563204748,7.018991098,590
P,SEK,SEK,SEK,1,5,5,1E,4320,0.549,2.60652819,2.06231454,590
AB,SEK,SEK,SEK,1,5,5,1F,4320,0.364,1.728189911,1.183976261,590
P,HOK,SEK,SEK,1,5,5,1G,4320,1.388,6.589910979,6.045697329,590
AB,HOK,SEK,SEK,1,5,5,1H,4320,0.638,3.029080119,2.484866469,590
P,HOK,HOK,SEK,1,4,5,2A,4320,0.943,4.477151335,3.932937685,590
AB,HOK,HOK,SEK,1,4,5,2B,4320,1.396,6.627893175,6.083679525,590
P,SEK,HOK,SEK,1,4,5,2C,4320,1.035,4.913946588,4.369732938,590
AB,SEK,HOK,SEK,1,4,5,2D,4320,1.059,5.027893175,4.483679525,590
P,SEK,SEK,SEK,1,4,5,2E,4320,1.711,8.123442136,7.579228487,590
AB,SEK,SEK,SEK,1,4,5,2F,4320,0.535,2.540059347,1.995845697,590
P,HOK,SEK,SEK,1,4,5,2G,4320,0.716,3.399406528,2.855192878,590
AB,HOK,SEK,SEK,1,4,5,2H,4320,1.08,5.127596439,4.583382789,590
P,HOK,HOK,SEK,1,3,5,3A,4320,1.752,8.31810089,7.77388724,590
AB,HOK,HOK,SEK,1,3,5,3B,4320,0.325,1.543026706,0.998813056,590
P,SEK,HOK,SEK,1,3,5,3C,4320,1.512,7.178635015,6.634421365,590
AB,SEK,HOK,SEK,1,3,5,3D,4320,0.33,1.566765579,1.022551929,590
P,SEK,SEK,SEK,1,3,5,3E,4320,1.321,6.271810089,5.727596439,590
AB,SEK,SEK,SEK,1,3,5,3F,4320,0.966,4.586350148,4.042136499,590
P,HOK,SEK,SEK,1,3,5,3G,4320,1.416,6.722848665,6.178635015,590
AB,HOK,SEK,SEK,1,3,5,3H,4320,0.476,2.259940653,1.715727003,590
P,HOK,HOK,SEK,1,2,5,4A,4320,0.653,3.100296736,2.556083086,590
AB,HOK,HOK,SEK,1,2,5,4B,4320,0.737,3.499109792,2.954896142,590
P,SEK,HOK,SEK,1,2,5,4C,4320,0.884,4.197032641,3.652818991,590
AB,SEK,HOK,SEK,1,2,5,4D,4320,0.564,2.677744807,2.133531157,590
P,SEK,SEK,SEK,1,2,5,4E,4320,0.551,2.616023739,2.071810089,590
AB,SEK,SEK,SEK,1,2,5,4F,4320,0.363,1.723442136,1.179228487,590
P,HOK,SEK,SEK,1,2,5,4G,4320,1.57,7.454005935,6.909792285,590
AB,HOK,SEK,SEK,1,2,5,4H,4320,0.625,2.96735905,2.423145401,590
P,HOK,HOK,SEK,1,1,5,5A,4320,0.492,2.335905045,1.791691395,590
AB,HOK,HOK,SEK,1,1,5,5B,4320,1.003,4.762017804,4.217804154,590
P,SEK,HOK,SEK,1,1,5,5C,4320,1.031,4.89495549,4.35074184,590
AB,SEK,HOK,SEK,1,1,5,5D,4320,1.624,7.710385757,7.166172107,590
P,SEK,SEK,SEK,1,1,5,5E,4320,0.495,2.350148368,1.805934718,590
AB,SEK,SEK,SEK,1,1,5,5F,4320,0.624,2.962611276,2.418397626,590
P,HOK,SEK,SEK,1,1,5,5G,4320,0.816,3.874183976,3.329970326,590
AB,HOK,SEK,SEK,1,1,5,5H,4320,0.912,4.329970326,3.785756677,590
P,HOK,HOK,HOK,1,5,5,6A,4320,0.724,3.437388724,2.893175074,590
AB,HOK,HOK,HOK,1,5,5,6B,4320,0.254,1.205934718,0.661721068,590
P,SEK,HOK,HOK,1,5,5,6C,4320,0.974,4.624332344,4.080118694,590
AB,SEK,HOK,HOK,1,5,5,6D,4320,0.773,3.670029674,3.125816024,590
P,SEK,SEK,HOK,1,5,5,6E,4320,0.75,3.560830861,3.016617211,590
AB,SEK,SEK,HOK,1,5,5,6F,4320,1.476,7.007715134,6.463501484,590
P,HOK,SEK,HOK,1,5,5,6G,4320,1.08,5.127596439,4.583382789,590
AB,HOK,SEK,HOK,1,5,5,6H,4320,0.681,3.233234421,2.689020772,590
P,HOK,HOK,HOK,1,4,5,7A,4320,0.736,3.494362018,2.950148368,590
AB,HOK,HOK,HOK,1,4,5,7B,4320,0.479,2.274183976,1.729970326,590
P,SEK,HOK,HOK,1,4,5,7C,4320,1.609,7.639169139,7.09495549,590
AB,SEK,HOK,HOK,1,4,5,7D,4320,0.389,1.846884273,1.302670623,590
P,SEK,SEK,HOK,1,4,5,7E,4320,1.268,6.020178042,5.475964392,590
AB,SEK,SEK,HOK,1,4,5,7F,4320,0.455,2.160237389,1.616023739,590
P,HOK,SEK,HOK,1,4,5,7G,4320,0.377,1.789910979,1.245697329,590
AB,HOK,SEK,HOK,1,4,5,7H,4320,0.761,3.61305638,3.06884273,590
P,HOK,HOK,HOK,1,3,5,8A,4320,0.631,2.995845697,2.451632047,590
AB,HOK,HOK,HOK,1,3,5,8B,4320,0.422,2.003560831,1.459347181,590
P,SEK,HOK,HOK,1,3,5,8C,4320,0.381,1.808902077,1.264688427,590
AB,SEK,HOK,HOK,1,3,5,8D,4320,0.372,1.766172107,1.221958457,590
P,SEK,SEK,HOK,1,3,5,8E,4320,0.744,3.532344214,2.988130564,590
AB,SEK,SEK,HOK,1,3,5,8F,4320,0.69,3.275964392,2.731750742,590
